timestamp,P4,PO3,PO4,T5,T6,PO5,PO6,Oz,O1,O2,trigger
1756781327.2239213,-256814.546875,-257041.78125,0.0,-256851.421875,-257006.0625,-256841.8125,-256606.140625,-256892.109375,-257101.5,-256843.03125,-257070.4375
1756781327.2239213,0.0,-256783.484375,-256938.234375,-256774.046875,-256538.375,-256824.296875,-257033.546875,-256775.515625,-257002.75,0.0,-256639.71875
1756781327.2239213,-256794.25,-256629.65625,-256394.734375,-256680.34375,-256889.109375,-256631.578125,-256858.71875,0.0,-256485.125,-256639.625,-256475.0625
1756781327.2239213,-256240.234375,-256525.71875,-256734.296875,-256476.765625,-256703.953125,0.0,-256304.796875,-256459.328125,-256294.90625,-256060.125,-256344.984375
1756781327.2239213,-256553.96875,-256296.390625,-256523.578125,0.0,-256098.671875,-256252.890625,-256088.609375,-255853.921875,-256139.03125,-256347.671875,-256090.3125
1756781327.2239213,-256317.21875,0.0,-255902.328125,-256056.328125,-255892.0,-255657.484375,-255942.515625,-256151.234375,-255894.0625,-256120.890625,0.0
1756781327.2239213,-255700.359375,-255854.234375,-255689.984375,-255455.03125,-255740.375,-255949.046875,-255692.046875,-255918.59375,0.0,-255553.0625,-255706.84375
1756781327.2239213,-255542.6875,-255308.3125,-255592.9375,-255801.828125,-255544.96875,-255771.21875,0.0,-255477.59375,-255631.375,-255467.09375,-255233.34375
1756781327.2239213,-255517.4375,-255726.203125,-255469.328125,-255695.53125,0.0,-255455.921875,-255609.609375,-255445.453125,-255211.34375,-255495.703125,-255704.421875
1756781327.2239213,-255447.421875,-255673.765625,0.0,-255522.75,-255676.078125,-255512.25,-255277.90625,-255562.453125,-255771.078125,-255513.9375,-255740.234375
1756781327.2239213,0.0,-255661.15625,-255814.578125,-255650.5625,-255416.265625,-255701.25,-255909.53125,-255652.4375,-255879.0,0.0,-255807.203125
1756781327.261121,-255960.390625,-255796.609375,-255562.171875,-255847.03125,-256055.890625,-255798.65625,-256025.265625,0.0,-255981.625,-256135.1875,-255971.125
1756781327.261121,-255736.65625,-256021.234375,-256230.671875,-255973.1875,-256199.96875,0.0,-256194.015625,-256348.328125,-256184.0,-255949.21875,-256234.125
1756781327.261121,-256443.203125,-256185.53125,-256412.703125,0.0,-256384.90625,-256539.671875,-256375.0625,-256140.46875,-256425.21875,-256634.296875,-256376.546875
1756781327.261121,-256604.0,0.0,-256569.75,-256724.296875,-256559.875,-256325.09375,-256609.984375,-256819.15625,-256561.34375,-256788.84375,0.0
1756781327.261121,-256729.828125,-256883.96875,-256719.828125,-256484.90625,-256770.0625,-256979.1875,-256721.46875,-256949.15625,0.0,-256820.578125,-256974.984375
1756781327.261121,-256810.703125,-256575.46875,-256861.21875,-257070.46875,-256812.40625,-257039.859375,0.0,-256849.8125,-257004.453125,-256839.9375,-256604.703125
1756781327.261121,-256890.453125,-257099.84375,-256841.28125,-257068.953125,0.0,-256781.78125,-256936.09375,-256771.59375,-256536.53125,-256822.109375,-257030.953125
1756781327.261121,-256773.109375,-257000.921875,0.0,-256638.5,-256792.828125,-256628.71875,-256393.796875,-256679.0,-256887.953125,-256630.28125,-256857.5
1756781327.261121,0.0,-256486.109375,-256640.5625,-256476.328125,-256241.53125,-256526.25,-256735.59375,-256477.9375,-256704.984375,0.0,-256307.75
1756781327.261121,-256462.109375,-256297.90625,-256063.21875,-256348.25,-256556.828125,-256299.609375,-256526.484375,0.0,-256100.453125,-256254.59375,-256090.84375
1756781327.261121,-255855.796875,-256141.140625,-256349.40625,-256092.265625,-256319.28125,0.0,-255902.28125,-256056.234375,-255892.359375,-255657.796875,-255942.5625
1756781327.261121,-256151.0625,-255894.328125,-256121.109375,0.0,-255700.484375,-255854.265625,-255690.296875,-255456.046875,-255740.8125,-255949.625,-255692.625
1756781327.261121,-255919.0,0.0,-255554.359375,-255708.140625,-255544.078125,-255310.046875,-255594.40625,-255803.3125,-255546.0,-255772.640625,0.0
1756781327.261121,-255478.5,-255632.0,-255468.125,-255234.234375,-255518.421875,-255727.40625,-255470.21875,-255696.734375,0.0,-255457.53125,-255610.734375
1756781327.261121,-255447.0625,-255212.953125,-255497.453125,-255706.078125,-255448.984375,-255675.453125,0.0,-255522.921875,-255676.625,-255512.515625,-255278.453125
1756781327.261121,-255563.078125,-255771.65625,-255514.53125,-255741.34375,0.0,-255660.03125,-255813.8125,-255649.984375,-255415.734375,-255700.40625,-255908.671875
1756781327.261121,-255651.984375,-255878.5,0.0,-255806.34375,-255959.859375,-255796.25,-255561.78125,-255846.5,-256055.078125,-255798.03125,-256024.59375
1756781327.261121,0.0,-255982.078125,-256136.0,-255972.015625,-255737.234375,-256022.359375,-256231.296875,-255973.8125,-256200.59375,0.0,-256195.984375
1756781327.261121,-256350.21875,-256186.15625,-255951.234375,-256236.3125,-256445.203125,-256187.71875,-256414.578125,0.0,-256386.78125,-256540.875,-256376.71875
1756781327.261121,-256142.078125,-256427.140625,-256635.90625,-256378.515625,-256605.46875,0.0,-256572.078125,-256726.34375,-256562.109375,-256327.234375,-256612.671875
1756781327.261121,-256821.828125,-256563.8125,-256791.125,0.0,-256731.796875,-256886.078125,-256722.140625,-256486.828125,-256772.484375,-256981.46875,-256723.671875
1756781327.261121,-256951.078125,0.0,-256823.671875,-256977.984375,-256813.78125,-256578.875,-256864.796875,-257073.015625,-256815.484375,-257042.890625,0.0
1756781327.261121,-256853.265625,-257007.21875,-256843.0625,-256608.28125,-256894.125,-257102.53125,-256845.03125,-257072.21875,0.0,-256786.421875,-256940.5625
1756781327.261121,-256776.28125,-256541.5,-256826.65625,-257035.65625,-256777.9375,-257005.15625,0.0,-256642.578125,-256796.625,-256632.375,-256397.515625
1756781327.261121,-256682.5,-256891.484375,-256633.859375,-256861.3125,0.0,-256488.21875,-256642.078125,-256477.890625,-256243.0625,-256528.265625,-256737.125
1756781327.261121,-256479.546875,-256707.171875,0.0,-256310.03125,-256464.109375,-256299.703125,-256065.234375,-256349.984375,-256559.15625,-256301.390625,-256528.578125
1756781327.261121,0.0,-256102.6875,-256256.78125,-256092.140625,-255858.296875,-256142.921875,-256352.0,-256094.59375,-256321.421875,0.0,-255904.921875
1756781327.261121,-256058.75,-255894.328125,-255660.296875,-255945.203125,-256153.96875,-255896.78125,-256123.34375,0.0,-255703.4375,-255856.8125,-255693.078125
1756781327.261121,-255458.515625,-255743.578125,-255952.0,-255694.8125,-255921.328125,0.0,-255554.9375,-255708.359375,-255544.609375,-255309.96875,-255594.984375
1756781327.261121,-255803.578125,-255546.578125,-255773.171875,0.0,-255478.8125,-255632.28125,-255468.34375,-255233.5625,-255518.546875,-255727.1875,-255470.140625
1756781327.261121,-255696.203125,0.0,-255456.40625,-255609.609375,-255446.078125,-255211.5625,-255496.203125,-255704.828125,-255447.6875,-255673.84375,0.0
1756781327.261121,-255522.21875,-255675.453125,-255511.578125,-255277.234375,-255562.0,-255770.453125,-255513.546875,-255740.015625,0.0,-255661.90625,-255815.640625
1756781327.261121,-255651.359375,-255417.421875,-255702.015625,-255910.46875,-255653.328125,-255879.84375,0.0,-255806.84375,-255960.671875,-255796.46875,-255561.953125
1756781327.3042758,-255846.84375,-256055.65625,-255798.21875,-256024.765625,0.0,-255982.296875,-256136.3125,-255972.109375,-255737.78125,-256022.625,-256231.296875
1756781327.3042758,-255973.625,-256200.640625,0.0,-256197.59375,-256351.78125,-256187.359375,-255952.671875,-256237.734375,-256446.546875,-256188.65625,-256416.0625
1756781327.3042758,0.0,-256388.65625,-256542.703125,-256378.375,-256143.0625,-256428.84375,-256637.75,-256379.625,-256607.03125,0.0,-256575.78125
1756781327.3042758,-256729.96875,-256565.640625,-256330.453125,-256616.28125,-256824.609375,-256567.03125,-256794.46875,0.0,-256737.078125,-256891.171875,-256726.4375
1756781327.3042758,-256491.703125,-256777.3125,-256986.03125,-256728.3125,-256956.171875,0.0,-256827.640625,-256982.1875,-256817.71875,-256582.578125,-256868.234375
1756781327.3042758,-257077.21875,-256819.328125,-257046.953125,0.0,-256856.296875,-257011.28125,-256847.0,-256611.640625,-256897.296875,-257106.1875,-256848.25
1756781327.3042758,-257076.109375,0.0,-256789.5625,-256944.40625,-256780.078125,-256545.125,-256830.375,-257039.265625,-256781.640625,-257008.96875,0.0
1756781327.3042758,-256644.625,-256799.21875,-256634.703125,-256400.015625,-256685.4375,-256894.125,-256636.40625,-256863.546875,0.0,-256490.359375,-256644.265625
1756781327.3042758,-256479.9375,-256245.203125,-256530.859375,-256739.359375,-256481.78125,-256709.140625,0.0,-256314.9375,-256468.40625,-256304.296875,-256069.65625
1756781327.3042758,-256355.171875,-256563.5,-256306.09375,-256533.3125,0.0,-256108.90625,-256262.5,-256098.578125,-255863.890625,-256148.953125,-256357.71875
1756781327.3042758,-256100.359375,-256327.5,0.0,-255913.453125,-256067.234375,-255902.859375,-255668.625,-255953.296875,-256162.1875,-255904.96875,-256131.875
1756781327.3042758,0.0,-255709.75,-255863.75,-255699.234375,-255465.03125,-255749.671875,-255958.515625,-255701.609375,-255928.25,0.0,-255560.078125
1756781327.3042758,-255714.0,-255550.15625,-255315.546875,-255599.859375,-255808.859375,-255552.078125,-255778.40625,0.0,-255484.3125,-255637.953125,-255473.796875
1756781327.3042758,-255239.546875,-255523.828125,-255732.453125,-255475.8125,-255701.828125,0.0,-255461.46875,-255615.0625,-255451.265625,-255217.03125,-255501.34375
1756781327.3042758,-255709.828125,-255453.1875,-255679.390625,0.0,-255524.046875,-255677.5625,-255513.625,-255279.421875,-255563.921875,-255772.546875,-255515.640625
1756781327.3042758,-255741.75,0.0,-255662.625,-255815.828125,-255652.078125,-255417.875,-255702.234375,-255911.171875,-255653.953125,-255880.6875,0.0
1756781327.3042758,-255807.640625,-255961.203125,-255797.546875,-255562.8125,-255847.65625,-256056.640625,-255799.15625,-256025.796875,0.0,-255982.484375,-256136.265625
1756781327.3042758,-255972.109375,-255737.546875,-256022.53125,-256231.34375,-255974.125,-256200.59375,0.0,-256196.828125,-256350.609375,-256186.375,-255951.5
1756781327.3042758,-256236.703125,-256445.65625,-256188.15625,-256415.125,0.0,-256387.625,-256541.765625,-256377.171875,-256142.703125,-256427.59375,-256636.671875
1756781327.3042758,-256378.875,-256606.0,0.0,-256572.96875,-256727.515625,-256562.953125,-256328.21875,-256613.515625,-256822.546875,-256564.78125,-256791.921875
1756781327.3042758,0.0,-256733.765625,-256888.078125,-256723.53125,-256488.609375,-256774.140625,-256983.078125,-256724.96875,-256952.59375,0.0,-256824.34375
1756781327.3042758,-256978.609375,-256814.375,-256579.40625,-256864.75,-257073.6875,-256815.703125,-257043.703125,0.0,-256855.859375,-257009.90625,-256845.609375
1756781327.3042758,-256610.75,-256896.3125,-257105.203125,-256847.453125,-257075.03125,0.0,-256790.59375,-256944.984375,-256780.625,-256545.390625,-256831.046875
1756781327.3042758,-257039.9375,-256782.359375,-257009.59375,0.0,-256647.40625,-256801.8125,-256637.5625,-256402.5625,-256687.71875,-256896.796875,-256639.125
1756781327.3042758,-256866.359375,0.0,-256494.828125,-256648.78125,-256484.5,-256249.984375,-256535.015625,-256744.046875,-256486.15625,-256713.25,0.0
1756781327.3042758,-256319.328125,-256472.828125,-256308.859375,-256073.90625,-256359.25,-256568.5,-256310.34375,-256537.515625,0.0,-256112.171875,-256265.984375
1756781327.3042758,-256101.84375,-255867.015625,-256151.90625,-256361.296875,-256103.40625,-256330.453125,0.0,-255913.375,-256067.375,-255903.0,-255668.484375
1756781327.3042758,-255953.421875,-256162.453125,-255905.140625,-256131.75,0.0,-255709.25,-255862.9375,-255699.109375,-255464.453125,-255749.390625,-255958.296875
1756781327.3042758,-255700.9375,-255927.40625,0.0,-255558.609375,-255712.109375,-255548.640625,-255313.890625,-255599.015625,-255807.421875,-255550.421875,-255776.71875
1756781327.3042758,0.0,-255481.890625,-255635.671875,-255471.65625,-255237.0,-255522.21875,-255730.625,-255473.71875,-255700.0,0.0,-255458.734375
1756781327.3042758,-255612.609375,-255448.546875,-255214.296875,-255499.109375,-255707.515625,-255450.546875,-255676.984375,0.0,-255521.1875,-255674.65625,-255510.71875
1756781327.3042758,-255276.484375,-255561.515625,-255769.96875,-255512.734375,-255739.203125,0.0,-255657.359375,-255811.0,-255647.15625,-255412.828125,-255697.546875
1756781327.3042758,-255906.4375,-255649.078125,-255875.59375,0.0,-255804.609375,-255958.15625,-255794.328125,-255560.078125,-255844.96875,-256053.609375,-255795.9375
1756781327.342098,-256023.109375,0.0,-255980.96875,-256134.78125,-255970.90625,-255736.125,-256021.15625,-256229.875,-255972.15625,-256199.34375,0.0
1756781327.342098,-256194.515625,-256348.78125,-256184.8125,-255950.03125,-256235.0625,-256443.90625,-256186.375,-256413.25,0.0,-256385.53125,-256540.109375
1756781327.3425274,-256375.78125,-256141.09375,-256426.078125,-256635.015625,-256377.265625,-256604.625,0.0,-256570.828125,-256725.1875,-256560.625,-256325.890625
1756781327.3425274,-256611.421875,-256820.265625,-256561.796875,-256789.609375,0.0,-256732.96875,-256887.1875,-256722.6875,-256487.671875,-256773.109375,-256982.046875
1756781327.3425274,-256724.203125,-256951.921875,0.0,-256823.84375,-256978.609375,-256814.0625,-256578.5625,-256864.34375,-257073.25,-256815.484375,-257043.25
1756781327.3425274,0.0,-256855.8125,-257010.703125,-256846.328125,-256611.328125,-256896.578125,-257105.515625,-256847.765625,-257075.296875,0.0,-256793.578125
1756781327.3425274,-256947.890625,-256783.515625,-256548.703125,-256833.8125,-257042.84375,-256785.21875,-257012.71875,0.0,-256651.109375,-256805.25,-256640.65625
1756781327.3425274,-256405.90625,-256690.984375,-256900.0625,-256642.265625,-256869.9375,0.0,-256496.296875,-256649.859375,-256485.65625,-256251.015625,-256536.3125
1756781327.3425274,-256745.078125,-256487.265625,-256714.40625,0.0,-256319.1875,-256473.640625,-256309.4375,-256074.4375,-256360.140625,-256568.953125,-256310.65625
1756781327.3425274,-256537.875,0.0,-256110.875,-256265.640625,-256101.484375,-255866.46875,-256152.125,-256360.71875,-256102.90625,-256330.09375,0.0
1756781327.3425274,-255914.265625,-256068.484375,-255904.296875,-255669.78125,-255955.078125,-256163.53125,-255906.21875,-256133.125,0.0,-255712.734375,-255866.703125
1756781327.3425274,-255702.59375,-255468.65625,-255753.203125,-255961.734375,-255704.515625,-255931.203125,0.0,-255558.515625,-255712.0625,-255548.015625,-255313.890625
1756781327.3425274,-255598.65625,-255807.328125,-255550.0625,-255776.53125,0.0,-255481.171875,-255634.90625,-255470.53125,-255236.421875,-255521.359375,-255729.640625
1756781327.3425274,-255472.640625,-255699.328125,0.0,-255459.046875,-255612.296875,-255448.234375,-255214.15625,-255499.109375,-255707.109375,-255450.203125,-255676.578125
1756781327.3425274,0.0,-255522.21875,-255675.8125,-255511.84375,-255277.8125,-255562.453125,-255770.9375,-255513.765625,-255740.140625,0.0,-255659.546875
1756781327.3425274,-255813.640625,-255649.3125,-255415.109375,-255700.21875,-255908.546875,-255651.3125,-255877.96875,0.0,-255805.1875,-255959.375,-255795.046875
1756781327.3425274,-255560.84375,-255845.640625,-256054.28125,-255796.78125,-256023.828125,0.0,-255979.703125,-256133.84375,-255969.78125,-255735.1875,-256020.296875
1756781327.3425274,-256228.796875,-255971.390625,-256198.484375,0.0,-256194.734375,-256349.1875,-256184.9375,-255950.390625,-256235.453125,-256444.140625,-256186.59375
1756781327.3425274,-256413.828125,0.0,-256385.9375,-256540.15625,-256375.921875,-256141.140625,-256426.15625,-256635.15625,-256377.65625,-256604.84375,0.0
1756781327.3425274,-256572.203125,-256726.65625,-256562.6875,-256327.546875,-256612.671875,-256822.0625,-256564.5625,-256791.703125,0.0,-256733.953125,-256888.703125
1756781327.3425274,-256724.296875,-256489.015625,-256774.359375,-256983.796875,-256725.859375,-256953.484375,0.0,-256827.421875,-256982.0,-256818.03125,-256582.578125
1756781327.3425274,-256867.796875,-257077.09375,-256819.203125,-257046.5625,0.0,-256858.984375,-257013.296875,-256849.234375,-256613.78125,-256899.03125,-257108.078125
1756781327.3425274,-256850.4375,-257078.03125,0.0,-256797.375,-256952.09375,-256787.71875,-256552.40625,-256837.75,-257046.5625,-256788.984375,-257016.96875
1756781327.3425274,0.0,-256654.421875,-256809.0,-256644.71875,-256409.671875,-256695.015625,-256903.6875,-256646.015625,-256873.90625,0.0,-256499.4375
1756781327.3425274,-256653.75,-256489.375,-256254.59375,-256539.9375,-256748.4375,-256490.84375,-256718.5625,0.0,-256323.875,-256478.0625,-256313.828125
1756781327.3425274,-256079.40625,-256364.515625,-256572.875,-256315.828125,-256542.921875,0.0,-256116.546875,-256270.8125,-256106.625,-255872.015625,-256157.140625
1756781327.3425274,-256366.0,-256108.5,-256335.375,0.0,-255918.90625,-256072.828125,-255908.546875,-255674.34375,-255959.421875,-256168.0,-255910.78125
1756781327.3425274,-256137.421875,0.0,-255716.046875,-255870.0,-255705.859375,-255472.015625,-255756.453125,-255965.09375,-255708.40625,-255934.96875,0.0
1756781327.3425274,-255565.484375,-255719.09375,-255554.84375,-255320.953125,-255605.59375,-255814.125,-255557.34375,-255783.859375,0.0,-255487.390625,-255640.8125
1756781327.3425274,-255476.53125,-255242.734375,-255527.171875,-255735.625,-255478.8125,-255705.28125,0.0,-255464.1875,-255617.828125,-255453.953125,-255219.921875
1756781327.3425274,-255504.109375,-255712.828125,-255456.046875,-255682.609375,0.0,-255525.171875,-255679.4375,-255515.375,-255281.171875,-255565.671875,-255774.46875
1756781327.3425274,-255517.5625,-255743.859375,0.0,-255664.015625,-255817.96875,-255654.21875,-255419.265625,-255704.5625,-255913.0625,-255656.015625,-255882.25
1756781327.3809676,0.0,-255809.078125,-255962.71875,-255798.703125,-255564.140625,-255849.3125,-256058.203125,-255800.84375,-256027.453125,0.0,-255981.09375
1756781327.3809676,-256134.78125,-255970.8125,-255736.203125,-256021.328125,-256230.40625,-255972.203125,-256199.34375,0.0,-256195.578125,-256349.046875,-256185.390625
1756781327.3809676,-255950.15625,-256235.8125,-256444.53125,-256186.515625,-256413.828125,0.0,-256387.71875,-256541.546875,-256377.921875,-256142.609375,-256428.171875
1756781327.3809676,-256637.15625,-256379.1875,-256606.90625,0.0,-256572.875,-256726.609375,-256562.90625,-256327.546875,-256612.984375,-256822.1875,-256564.25
1756781327.3809676,-256791.65625,0.0,-256735.375,-256889.6875,-256725.625,-256489.78125,-256775.75,-256984.734375,-256726.703125,-256954.78125,0.0
1756781327.3809676,-256829.5625,-256983.921875,-256819.78125,-256584.328125,-256869.890625,-257079.109375,-256820.84375,-257048.796875,0.0,-256862.421875,-257016.96875
1756781327.3809676,-256853.0,-256617.5,-256903.015625,-257112.3125,-256853.703125,-257081.96875,0.0,-256799.484375,-256953.703125,-256789.640625,-256554.1875
1756781327.3809676,-256839.71875,-257049.0625,-256790.671875,-257018.578125,0.0,-256657.375,-256811.109375,-256647.0,-256412.078125,-256697.734375,-256906.90625
1756781327.3809676,-256648.5625,-256876.28125,0.0,-256505.875,-256660.0,-256496.03125,-256260.765625,-256546.28125,-256755.40625,-256497.28125,-256725.09375
1756781327.3809676,0.0,-256330.28125,-256484.6875,-256320.625,-256085.703125,-256370.828125,-256579.671875,-256322.1875,-256549.40625,0.0,-256120.796875
1756781327.3809676,-256275.015625,-256110.921875,-255876.40625,-256161.390625,-256370.328125,-256112.4375,-256339.265625,0.0,-255922.265625,-256076.1875,-255912.15625
1756781327.3809676,-255677.515625,-255962.765625,-256171.53125,-255914.046875,-256140.78125,0.0,-255720.078125,-255873.671875,-255710.0625,-255475.40625,-255760.703125
1756781327.3809676,-255968.9375,-255711.9375,-255938.625,0.0,-255569.15625,-255722.484375,-255558.734375,-255324.484375,-255609.515625,-255817.4375,-255560.703125
1756781327.3809676,-255787.125,0.0,-255490.75,-255644.171875,-255480.140625,-255246.125,-255530.9375,-255738.9375,-255482.34375,-255708.53125,0.0
1756781327.3809676,-255465.078125,-255618.453125,-255454.53125,-255220.6875,-255505.3125,-255713.671875,-255456.953125,-255683.328125,0.0,-255525.484375,-255678.90625
1756781327.3809676,-255515.203125,-255281.03125,-255565.796875,-255774.125,-255516.984375,-255743.671875,0.0,-255658.6875,-255812.421875,-255648.765625,-255414.5625
1756781327.3809676,-255699.203125,-255908.046875,-255650.828125,-255877.390625,0.0,-255805.09375,-255958.703125,-255794.953125,-255560.53125,-255845.15625,-256054.28125
1756781327.3809676,-255796.515625,-256023.34375,0.0,-255978.765625,-256132.78125,-255968.75,-255734.203125,-256019.1875,-256227.859375,-255970.28125,-256197.328125
1756781327.3809676,0.0,-256192.625,-256347.0,-256182.65625,-255948.015625,-256233.0,-256441.59375,-256184.3125,-256411.359375,0.0,-256384.234375
1756781327.3809676,-256538.453125,-256374.125,-256139.390625,-256424.640625,-256633.5,-256375.5625,-256602.921875,0.0,-256569.9375,-256723.9375,-256560.09375
1756781327.3809676,-256324.859375,-256610.203125,-256819.28125,-256561.296875,-256789.25,0.0,-256732.515625,-256886.921875,-256722.71875,-256487.671875,-256773.375
1756781327.3809676,-256981.65625,-256724.0625,-256951.875,0.0,-256826.53125,-256981.015625,-256816.46875,-256581.421875,-256867.078125,-257075.65625,-256817.859375
1756781327.3809676,-257045.75,0.0,-256860.40625,-257015.0,-256850.9375,-256615.21875,-256900.828125,-257109.59375,-256852.1875,-257080.21875,0.0
1756781327.3809676,-256799.53125,-256953.890625,-256789.828125,-256554.421875,-256840.03125,-257048.75,-256791.25,-257019.109375,0.0,-256657.546875,-256811.78125
1756781327.3809676,-256647.40625,-256412.578125,-256697.6875,-256906.5,-256649.1875,-256876.90625,0.0,-256503.046875,-256657.453125,-256493.53125,-256258.171875
1756781327.3809676,-256543.015625,-256752.28125,-256494.6875,-256722.40625,0.0,-256327.40625,-256481.546875,-256317.40625,-256082.703125,-256367.5625,-256576.28125
1756781327.3809676,-256318.828125,-256546.234375,0.0,-256120.03125,-256274.390625,-256110.46875,-255875.734375,-256160.765625,-256369.390625,-256112.078125,-256339.21875
1756781327.3809676,0.0,-255922.84375,-256076.84375,-255912.921875,-255678.40625,-255963.390625,-256172.0625,-255914.703125,-256141.84375,0.0,-255719.578125
1756781327.3809676,-255873.578125,-255709.515625,-255475.1875,-255759.953125,-255968.625,-255711.53125,-255938.21875,0.0,-255566.296875,-255720.390625,-255556.375
1756781327.3809676,-255321.859375,-255606.75,-255815.25,-255558.296875,-255784.484375,0.0,-255487.4375,-255640.984375,-255477.375,-255242.6875,-255527.578125
1756781327.3809676,-255735.890625,-255479.296875,-255705.5,0.0,-255462.890625,-255616.53125,-255452.390625,-255218.09375,-255502.90625,-255711.0,-255454.484375
1756781327.3809676,-255680.828125,0.0,-255521.0,-255674.65625,-255510.6875,-255276.25,-255561.234375,-255769.421875,-255512.5625,-255738.796875,0.0
1756781327.3809676,-255655.921875,-255809.796875,-255645.6875,-255411.265625,-255696.328125,-255904.5625,-255647.515625,-255874.078125,0.0,-255802.140625,-255956.015625
1756781327.423495,-255791.953125,-255557.21875,-255842.375,-256050.875,-255793.75,-256020.34375,0.0,-255973.234375,-256127.09375,-255963.34375,-255727.765625
1756781327.423495,-256013.59375,-256222.140625,-255964.640625,-256191.65625,0.0,-256186.78125,-256341.0,-256177.296875,-255941.75,-256227.046875,-256436.3125
1756781327.423495,-256178.59375,-256405.640625,0.0,-256380.515625,-256534.703125,-256370.734375,-256135.328125,-256420.9375,-256629.828125,-256372.15625,-256599.34375
1756781327.423495,0.0,-256565.953125,-256720.484375,-256556.203125,-256320.84375,-256606.71875,-256814.90625,-256557.71875,-256785.09375,0.0,-256728.40625
1756781327.423495,-256883.296875,-256718.703125,-256483.34375,-256769.078125,-256977.765625,-256720.171875,-256947.8125,0.0,-256822.6875,-256977.40625,-256813.15625
1756781327.423495,-256577.4375,-256863.28125,-257072.265625,-256814.140625,-257042.140625,0.0,-256855.0,-257009.5,-256845.390625,-256609.8125,-256895.421875
1756781327.423495,-257104.40625,-256846.0625,-257074.234375,0.0,-256794.703125,-256949.109375,-256785.0,-256549.59375,-256835.296875,-257044.28125,-256786.109375
1756781327.423495,-257013.96875,0.0,-256653.296875,-256807.53125,-256643.421875,-256408.015625,-256693.671875,-256902.84375,-256644.71875,-256872.390625,0.0
1756781327.423495,-256501.3125,-256655.140625,-256491.03125,-256256.015625,-256541.671875,-256750.3125,-256492.40625,-256720.046875,0.0,-256328.3125,-256482.265625
1756781327.423495,-256317.984375,-256083.203125,-256368.546875,-256577.21875,-256319.640625,-256547.265625,0.0,-256120.34375,-256274.484375,-256110.328125,-255875.734375
1756781327.423495,-256160.625,-256369.65625,-256112.296875,-256339.265625,0.0,-255922.625,-256076.359375,-255912.4375,-255677.6875,-255962.859375,-256171.75
1756781327.423495,-255914.703125,-256141.40625,0.0,-255720.25,-255873.5,-255709.75,-255475.3125,-255760.3125,-255968.796875,-255711.75,-255938.625
1756781327.423495,0.0,-255567.046875,-255720.421875,-255556.6875,-255322.609375,-255607.15625,-255815.734375,-255558.5625,-255785.203125,0.0,-255486.234375
1756781327.423495,-255639.5625,-255476.078125,-255241.796875,-255526.640625,-255735.140625,-255478.140625,-255704.375,0.0,-255460.390625,-255613.953125,-255450.234375
1756781327.423495,-255216.078125,-255500.84375,-255709.203125,-255452.5625,-255678.765625,0.0,-255520.203125,-255673.84375,-255509.875,-255275.9375,-255560.5625
1756781327.423495,-255768.84375,-255511.9375,-255738.625,0.0,-255653.59375,-255807.5625,-255643.625,-255409.296875,-255694.234375,-255902.78125,-255645.640625
1756781327.423495,-255872.25,0.0,-255798.265625,-255952.0,-255788.15625,-255553.5,-255838.71875,-256047.125,-255790.21875,-256016.71875,0.0
1756781327.423495,-255970.1875,-256123.921875,-255960.171875,-255725.125,-256010.15625,-256218.921875,-255961.65625,-256188.609375,0.0,-256184.1875,-256338.1875
1756781327.423495,-256174.53125,-255938.9375,-256224.421875,-256433.40625,-256175.90625,-256402.78125,0.0,-256377.484375,-256531.84375,-256367.78125,-256132.734375
1756781327.423495,-256417.890625,-256626.84375,-256369.390625,-256596.53125,0.0,-256563.265625,-256717.5,-256553.484375,-256318.5625,-256603.546875,-256812.890625
1756781327.423495,-256554.90625,-256782.09375,0.0,-256727.953125,-256882.40625,-256718.078125,-256483.03125,-256767.875,-256977.53125,-256719.234375,-256946.828125
1756781327.423495,0.0,-256823.9375,-256978.4375,-256813.96875,-256578.734375,-256864.25,-257073.296875,-256815.4375,-257043.203125,0.0,-256857.859375
1756781327.423495,-257011.953125,-256847.578125,-256612.671875,-256898.140625,-257107.125,-256849.234375,-257077.3125,0.0,-256799.703125,-256954.375,-256790.0
1756781327.423495,-256554.859375,-256839.84375,-257049.46875,-256791.078125,-257019.015625,0.0,-256658.21875,-256812.9375,-256648.609375,-256413.46875,-256698.625
1756781327.423495,-256907.890625,-256649.6875,-256877.484375,0.0,-256502.828125,-256657.28125,-256493.0,-256257.90625,-256543.0625,-256752.28125,-256493.9375
1756781327.423495,-256721.65625,0.0,-256328.890625,-256483.109375,-256319.140625,-256084.1875,-256369.65625,-256577.96875,-256320.3125,-256547.578125,0.0
1756781327.423495,-256122.9375,-256277.03125,-256113.109375,-255878.359375,-256163.890625,-256372.203125,-256114.84375,-256341.8125,0.0,-255925.3125,-256079.171875
1756781327.423495,-255914.703125,-255680.640625,-255965.859375,-256174.078125,-255917.171875,-256143.90625,0.0,-255720.421875,-255874.25,-255710.328125,-255475.640625
1756781327.423495,-255760.75,-255969.109375,-255712.0625,-255938.890625,0.0,-255567.0,-255720.5625,-255556.6875,-255322.25,-255607.0625,-255815.46875
1756781327.423495,-255558.640625,-255785.25,0.0,-255487.390625,-255641.03125,-255477.28125,-255242.90625,-255527.578125,-255736.078125,-255479.171875,-255705.859375
